,,,,,,"BRAND:","XYZ",,,,,,,,,,,,
,,,,,,"PRODUCT:","Retail",,,,,,,,,,,,
,,,,,,"PERIOD:","FY14/15",,,,,,,,,,,,
,,,,,,"PTA:","People 25 - 54 years",,,,,,,,,,,,
,,,,,,"DATE:",2014-11-30,,,,,,,,,,,,
,,,,,,"VERSION:",5,,,,,,,,,,,,
"SCHEDULING","Detail","DEVICE","LENGTH","COST","NUMBER","TOTAL COST","October",,,,"November",,,,,"Dec",,,
,,,,,,"w/c Sunday dates     ",5,12,19,26,2,9,16,23,30,7,14,21,28
,,,,,,"Weeks",15,16,17,18,19,20,21,22,23,24,25,26,27
,,,,,,"PUBLIC HOLIDAYS ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,"CATALOGUES",,,,,,,,,,,,,
,,,,,,,,,,,,,,,"4th - 24th December: 20 Page Catalogue ",,,,
,,,,,,"QLD",,,,,,,,,,,,,
,,,,,,"WA ",,,,,,,,,,,,,
,,,,,,"SA",,,,,,,,,,,,,
,,,,,,"NSW",,,,,,,,,,,,,
,,,,,,"ACT",,,,,,,,,,,,,
,,,,,,"VIC",,,,,,,,,,,,,
,,,,,,"TAS",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Awareness - Get On the Long List  <= Audience",,,,,,,,,,,,,,,,,,,
"Television",,,,,,781175,,,,,,,,,,,,,
"All Markets","Thursday to Sunday",,"30 seconds",1080,200,216000,,,,,,,,,100,100,,,
,"Thursday to Sunday",,"15 seconds",611,925,565175,,,,,,200,,,150,200,200,175,
,,,,,,,,,,,,,,,,,,,
"Catalogue Extension  <= Target",,,,,,136119.2915,,,,,,,,,,,,,
"iNC <= site","Catalogue <= Placement Name","All Devices","Cost Per Read ",1,50000,50000,,,,,,,,,,,,,
"Google","Catalogue","Desktop","Cost Per Engagement",1,20000,20000,,,,,,,,,,,,,
,"News.com.au","Desktop","MREC OTP + Skins","$8.81     ",5584900,49202.969,,,,,,,,,,1,,,
,"Adelaide Now","Desktop","MREC OTP + Skins",17.07,223250,3810.8775,,,,,,,,,,1,,,
,"Perth Now","Desktop","MREC OTP + Skins",22.06,269250,5939.655,,,,,,,,,,1,,,
"Lasoo","Production",,,,,2000,,,,,,,,,,1,,,
"Adserving","Rich Media",,,0.85,6077400,5165.79,,,,,,,,,,1,,,
"Research - Stay on the ‘Short List’",,,,,,,,,,,,,,,,,,,
,,,,,,70000,,,,,,,,,,,,,
"Exponential ","Audience Targeting - Ray's Outdoors Custom Audience","Desktop","Pushdown Banner",10,2000000,20000,,,,,,,,,,,,,
"Exponential ","Audience Targeting - Ray's Outdoors Custom Audience","Desktop","Video and Ad Bar",25,1200000,30000,,,,,,,,,,,,,
"Voban","eDM - Targeting Ray's Outdoors interested in the outdoors - CPC","All Devices","eDM",1,10000,10000,,,,,,,,,,,,,
"Yahoo!7 ","Native CPC ads","All Devices","Text and image",1,10000,10000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Retail Drivers - Keep shopper on track",,,,,,,,,,,,,,,,,,,
,,,,,,173150,,,,,,,,,,,,,
"Radio",,,,,,,,,,,,,,,,,,,
"All Markets","Thursday to Sunday",,"15 seconds",75000,2,150000,,,,,,,,,,30,30,,
"AdRoll","Dynamic Retargeting","All Devices","Liquid Ads",10,2000000,20000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Adserving",,,,0.05,3000000,150,,,,,,,,,,,,,
,,,,2.5,1200000,3000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,1163594.2915,,,,,,,,,,,,,
